,fpr,tpr
68,0.06706706706706707,0.935064935064935
69,0.06806806806806806,0.935064935064935
70,0.06906906906906907,0.935064935064935
71,0.07007007007007007,0.935064935064935
72,0.07107107107107107,0.935064935064935
73,0.07207207207207207,0.935064935064935
74,0.07307307307307308,0.935064935064935
75,0.07407407407407407,0.935064935064935
76,0.07507507507507508,0.935064935064935
77,0.07607607607607608,0.935064935064935
78,0.07707707707707707,0.935064935064935
79,0.07807807807807808,0.935064935064935
80,0.07907907907907907,0.935064935064935
81,0.08008008008008008,0.948051948051948
82,0.08108108108108109,0.948051948051948
83,0.08208208208208208,0.948051948051948
84,0.08308308308308308,0.948051948051948
85,0.08408408408408408,0.948051948051948
86,0.08508508508508508,0.948051948051948
87,0.08608608608608609,0.948051948051948
88,0.08708708708708708,0.948051948051948
89,0.08808808808808809,0.948051948051948
90,0.0890890890890891,0.948051948051948
91,0.09009009009009009,0.948051948051948
92,0.09109109109109109,0.948051948051948
93,0.0920920920920921,0.948051948051948
94,0.09309309309309309,0.948051948051948
95,0.0940940940940941,0.948051948051948
96,0.09509509509509509,0.948051948051948
97,0.0960960960960961,0.948051948051948
98,0.0970970970970971,0.948051948051948
99,0.0980980980980981,0.948051948051948
100,0.0990990990990991,0.948051948051948
101,0.10010010010010009,0.948051948051948
102,0.1011011011011011,0.948051948051948
103,0.1021021021021021,0.948051948051948
104,0.1031031031031031,0.948051948051948
105,0.1041041041041041,0.948051948051948
106,0.10510510510510511,0.948051948051948
107,0.1061061061061061,0.948051948051948
108,0.10710710710710711,0.948051948051948
109,0.10810810810810811,0.948051948051948
110,0.1091091091091091,0.948051948051948
111,0.11011011011011011,0.948051948051948
112,0.1111111111111111,0.948051948051948
113,0.11211211211211211,0.948051948051948
114,0.11311311311311312,0.948051948051948
115,0.11411411411411411,0.948051948051948
116,0.11511511511511512,0.948051948051948
117,0.11611611611611611,0.948051948051948
118,0.11711711711711711,0.948051948051948
119,0.11811811811811812,0.948051948051948
120,0.11911911911911911,0.948051948051948
121,0.12012012012012012,0.961038961038961
122,0.12112112112112113,0.961038961038961
123,0.12212212212212212,0.961038961038961
124,0.12312312312312312,0.961038961038961
125,0.12412412412412413,0.961038961038961
126,0.12512512512512514,0.961038961038961
127,0.12612612612612611,0.961038961038961
128,0.12712712712712712,0.961038961038961
129,0.12812812812812813,0.961038961038961
130,0.12912912912912913,0.961038961038961
131,0.13013013013013014,0.961038961038961
132,0.13113113113113112,0.961038961038961
133,0.13213213213213212,0.961038961038961
134,0.13313313313313313,0.961038961038961
135,0.13413413413413414,0.961038961038961
136,0.13513513513513514,0.961038961038961
137,0.13613613613613612,0.961038961038961
138,0.13713713713713713,0.961038961038961
139,0.13813813813813813,0.961038961038961
140,0.13913913913913914,0.961038961038961
141,0.14014014014014015,0.961038961038961
142,0.14114114114114115,0.961038961038961
143,0.14214214214214213,0.961038961038961
144,0.14314314314314314,0.961038961038961
145,0.14414414414414414,0.961038961038961
146,0.14514514514514515,0.961038961038961
147,0.14614614614614616,0.961038961038961
148,0.14714714714714713,0.961038961038961
149,0.14814814814814814,0.961038961038961
150,0.14914914914914915,0.961038961038961
151,0.15015015015015015,0.961038961038961
152,0.15115115115115116,0.961038961038961
153,0.15215215215215216,0.961038961038961
154,0.15315315315315314,0.961038961038961
155,0.15415415415415415,0.961038961038961
156,0.15515515515515516,0.961038961038961
157,0.15615615615615616,0.961038961038961
158,0.15715715715715717,0.961038961038961
159,0.15815815815815815,0.961038961038961
160,0.15915915915915915,0.961038961038961
161,0.16016016016016016,0.961038961038961
162,0.16116116116116116,0.961038961038961
163,0.16216216216216217,0.961038961038961
164,0.16316316316316315,0.961038961038961
165,0.16416416416416416,0.961038961038961
166,0.16516516516516516,0.961038961038961
167,0.16616616616616617,0.961038961038961
168,0.16716716716716717,0.961038961038961
169,0.16816816816816815,0.961038961038961
170,0.16916916916916916,0.961038961038961
171,0.17017017017017017,0.961038961038961
172,0.17117117117117117,0.961038961038961
173,0.17217217217217218,0.961038961038961
174,0.17317317317317318,0.961038961038961
175,0.17417417417417416,0.961038961038961
176,0.17517517517517517,0.961038961038961
177,0.17617617617617617,0.961038961038961
178,0.17717717717717718,0.961038961038961
179,0.1781781781781782,0.961038961038961
180,0.17917917917917917,0.961038961038961
181,0.18018018018018017,0.961038961038961
182,0.18118118118118118,0.961038961038961
183,0.18218218218218218,0.961038961038961
184,0.1831831831831832,0.961038961038961
185,0.1841841841841842,0.961038961038961
186,0.18518518518518517,0.961038961038961
187,0.18618618618618618,0.961038961038961
188,0.1871871871871872,0.961038961038961
189,0.1881881881881882,0.961038961038961
190,0.1891891891891892,0.961038961038961
191,0.19019019019019018,0.961038961038961
192,0.19119119119119118,0.961038961038961
193,0.1921921921921922,0.961038961038961
194,0.1931931931931932,0.961038961038961
195,0.1941941941941942,0.961038961038961
196,0.19519519519519518,0.961038961038961
197,0.1961961961961962,0.961038961038961
198,0.1971971971971972,0.961038961038961
199,0.1981981981981982,0.961038961038961
200,0.1991991991991992,0.961038961038961
201,0.20020020020020018,0.961038961038961
202,0.2012012012012012,0.961038961038961
203,0.2022022022022022,0.961038961038961
204,0.2032032032032032,0.961038961038961
205,0.2042042042042042,0.961038961038961
206,0.20520520520520522,0.961038961038961
207,0.2062062062062062,0.961038961038961
208,0.2072072072072072,0.961038961038961
209,0.2082082082082082,0.961038961038961
210,0.2092092092092092,0.961038961038961
211,0.21021021021021022,0.961038961038961
212,0.2112112112112112,0.961038961038961
213,0.2122122122122122,0.961038961038961
214,0.2132132132132132,0.961038961038961
215,0.21421421421421422,0.961038961038961
216,0.21521521521521522,0.961038961038961
217,0.21621621621621623,0.961038961038961
218,0.2172172172172172,0.961038961038961
219,0.2182182182182182,0.961038961038961
220,0.21921921921921922,0.961038961038961
221,0.22022022022022023,0.961038961038961
222,0.22122122122122123,0.961038961038961
223,0.2222222222222222,0.961038961038961
224,0.22322322322322322,0.961038961038961
225,0.22422422422422422,0.961038961038961
226,0.22522522522522523,0.961038961038961
227,0.22622622622622623,0.961038961038961
228,0.2272272272272272,0.961038961038961
229,0.22822822822822822,0.961038961038961
230,0.22922922922922923,0.961038961038961
231,0.23023023023023023,0.961038961038961
232,0.23123123123123124,0.961038961038961
233,0.23223223223223222,0.961038961038961
234,0.23323323323323322,0.961038961038961
235,0.23423423423423423,0.961038961038961
236,0.23523523523523523,0.961038961038961
237,0.23623623623623624,0.961038961038961
238,0.23723723723723725,0.961038961038961
239,0.23823823823823823,0.961038961038961
240,0.23923923923923923,0.961038961038961
241,0.24024024024024024,0.961038961038961
242,0.24124124124124124,0.961038961038961
243,0.24224224224224225,0.961038961038961
244,0.24324324324324323,0.961038961038961
245,0.24424424424424424,0.961038961038961
246,0.24524524524524524,0.961038961038961
247,0.24624624624624625,0.961038961038961
248,0.24724724724724725,0.961038961038961
249,0.24824824824824826,0.961038961038961
250,0.24924924924924924,0.961038961038961
251,0.2502502502502503,0.961038961038961
252,0.25125125125125125,0.961038961038961
253,0.25225225225225223,0.961038961038961
254,0.25325325325325326,0.961038961038961
255,0.25425425425425424,0.961038961038961
256,0.2552552552552553,0.961038961038961
257,0.25625625625625625,0.961038961038961
258,0.25725725725725723,0.961038961038961
259,0.25825825825825827,0.961038961038961
260,0.25925925925925924,0.961038961038961
261,0.2602602602602603,0.961038961038961
262,0.26126126126126126,0.961038961038961
263,0.26226226226226224,0.961038961038961
264,0.26326326326326327,0.961038961038961
265,0.26426426426426425,0.961038961038961
266,0.2652652652652653,0.961038961038961
267,0.26626626626626626,0.961038961038961
268,0.26726726726726724,0.974025974025974
269,0.2682682682682683,0.974025974025974
270,0.26926926926926925,0.974025974025974
271,0.2702702702702703,0.974025974025974
272,0.27127127127127126,0.974025974025974
273,0.27227227227227224,0.974025974025974
274,0.2732732732732733,0.974025974025974
275,0.27427427427427425,0.974025974025974
276,0.2752752752752753,0.974025974025974
277,0.27627627627627627,0.974025974025974
278,0.2772772772772773,0.974025974025974
279,0.2782782782782783,0.974025974025974
280,0.27927927927927926,0.974025974025974
281,0.2802802802802803,0.974025974025974
282,0.28128128128128127,0.974025974025974
283,0.2822822822822823,0.974025974025974
284,0.2832832832832833,0.974025974025974
285,0.28428428428428426,0.974025974025974
286,0.2852852852852853,0.974025974025974
287,0.2862862862862863,0.974025974025974
288,0.2872872872872873,0.974025974025974
289,0.2882882882882883,0.974025974025974
290,0.28928928928928926,0.974025974025974
291,0.2902902902902903,0.974025974025974
292,0.2912912912912913,0.974025974025974
293,0.2922922922922923,0.974025974025974
294,0.2932932932932933,0.974025974025974
295,0.29429429429429427,1.0
296,0.2952952952952953,1.0
297,0.2962962962962963,1.0
298,0.2972972972972973,1.0
299,0.2982982982982983,1.0
300,0.29929929929929927,1.0
301,0.3003003003003003,1.0
302,0.3013013013013013,1.0
303,0.3023023023023023,1.0
304,0.3033033033033033,1.0
305,0.30430430430430433,1.0
306,0.3053053053053053,1.0
307,0.3063063063063063,1.0
308,0.3073073073073073,1.0
309,0.3083083083083083,1.0
310,0.30930930930930933,1.0
311,0.3103103103103103,1.0
312,0.3113113113113113,1.0
313,0.3123123123123123,1.0
314,0.3133133133133133,1.0
315,0.31431431431431434,1.0
316,0.3153153153153153,1.0
317,0.3163163163163163,1.0
318,0.3173173173173173,1.0
319,0.3183183183183183,1.0
320,0.31931931931931934,1.0
321,0.3203203203203203,1.0
322,0.3213213213213213,1.0
323,0.32232232232232233,1.0
324,0.3233233233233233,1.0
325,0.32432432432432434,1.0
326,0.3253253253253253,1.0
327,0.3263263263263263,1.0
328,0.32732732732732733,1.0
329,0.3283283283283283,1.0
330,0.32932932932932935,1.0
331,0.3303303303303303,1.0
332,0.3313313313313313,1.0
333,0.33233233233233234,1.0
334,0.3333333333333333,1.0
335,0.33433433433433435,1.0
336,0.3353353353353353,1.0
337,0.3363363363363363,1.0
338,0.33733733733733734,1.0
339,0.3383383383383383,1.0
340,0.33933933933933935,1.0
341,0.34034034034034033,1.0
342,0.34134134134134136,1.0
343,0.34234234234234234,1.0
344,0.3433433433433433,1.0
345,0.34434434434434436,1.0
346,0.34534534534534533,1.0
347,0.34634634634634637,1.0
348,0.34734734734734735,1.0
349,0.3483483483483483,1.0
350,0.34934934934934936,1.0
351,0.35035035035035034,1.0
352,0.35135135135135137,1.0
353,0.35235235235235235,1.0
354,0.3533533533533533,1.0
355,0.35435435435435436,1.0
356,0.35535535535535534,1.0
357,0.3563563563563564,1.0
358,0.35735735735735735,1.0
359,0.35835835835835833,1.0
360,0.35935935935935936,1.0
361,0.36036036036036034,1.0
362,0.3613613613613614,1.0
363,0.36236236236236236,1.0
364,0.36336336336336333,1.0
365,0.36436436436436437,1.0
366,0.36536536536536535,1.0
367,0.3663663663663664,1.0
368,0.36736736736736736,1.0
369,0.3683683683683684,1.0
370,0.36936936936936937,1.0
371,0.37037037037037035,1.0
372,0.3713713713713714,1.0
373,0.37237237237237236,1.0
374,0.3733733733733734,1.0
375,0.3743743743743744,1.0
376,0.37537537537537535,1.0
377,0.3763763763763764,1.0
378,0.37737737737737737,1.0
379,0.3783783783783784,1.0
380,0.3793793793793794,1.0
381,0.38038038038038036,1.0
382,0.3813813813813814,1.0
383,0.38238238238238237,1.0
384,0.3833833833833834,1.0
385,0.3843843843843844,1.0
386,0.38538538538538536,1.0
387,0.3863863863863864,1.0
388,0.38738738738738737,1.0
389,0.3883883883883884,1.0
390,0.3893893893893894,1.0
391,0.39039039039039036,1.0
392,0.3913913913913914,1.0
393,0.3923923923923924,1.0
394,0.3933933933933934,1.0
395,0.3943943943943944,1.0
396,0.39539539539539537,1.0
397,0.3963963963963964,1.0
398,0.3973973973973974,1.0
399,0.3983983983983984,1.0
400,0.3993993993993994,1.0
401,0.40040040040040037,1.0
402,0.4014014014014014,1.0
403,0.4024024024024024,1.0
404,0.4034034034034034,1.0
405,0.4044044044044044,1.0
406,0.40540540540540543,1.0
407,0.4064064064064064,1.0
408,0.4074074074074074,1.0
409,0.4084084084084084,1.0
410,0.4094094094094094,1.0
411,0.41041041041041043,1.0
412,0.4114114114114114,1.0
413,0.4124124124124124,1.0
414,0.4134134134134134,1.0
415,0.4144144144144144,1.0
416,0.41541541541541543,1.0
417,0.4164164164164164,1.0
418,0.4174174174174174,1.0
419,0.4184184184184184,1.0
420,0.4194194194194194,1.0
421,0.42042042042042044,1.0
422,0.4214214214214214,1.0
423,0.4224224224224224,1.0
424,0.42342342342342343,1.0
425,0.4244244244244244,1.0
426,0.42542542542542544,1.0
427,0.4264264264264264,1.0
428,0.4274274274274274,1.0
429,0.42842842842842843,1.0
430,0.4294294294294294,1.0
431,0.43043043043043044,1.0
432,0.4314314314314314,1.0
433,0.43243243243243246,1.0
434,0.43343343343343343,1.0
435,0.4344344344344344,1.0
436,0.43543543543543545,1.0
437,0.4364364364364364,1.0
438,0.43743743743743746,1.0
439,0.43843843843843844,1.0
440,0.4394394394394394,1.0
441,0.44044044044044045,1.0
442,0.44144144144144143,1.0
443,0.44244244244244246,1.0
444,0.44344344344344344,1.0
445,0.4444444444444444,1.0
446,0.44544544544544545,1.0
447,0.44644644644644643,1.0
448,0.44744744744744747,1.0
449,0.44844844844844844,1.0
450,0.4494494494494494,1.0
451,0.45045045045045046,1.0
452,0.45145145145145144,1.0
453,0.45245245245245247,1.0
454,0.45345345345345345,1.0
455,0.4544544544544544,1.0
456,0.45545545545545546,1.0
457,0.45645645645645644,1.0
458,0.4574574574574575,1.0
459,0.45845845845845845,1.0
460,0.45945945945945943,1.0
461,0.46046046046046046,1.0
462,0.46146146146146144,1.0
463,0.4624624624624625,1.0
464,0.46346346346346345,1.0
465,0.46446446446446443,1.0
466,0.46546546546546547,1.0
467,0.46646646646646645,1.0
468,0.4674674674674675,1.0
469,0.46846846846846846,1.0
470,0.4694694694694695,1.0
471,0.47047047047047047,1.0
472,0.47147147147147145,1.0
473,0.4724724724724725,1.0
474,0.47347347347347346,1.0
475,0.4744744744744745,1.0
476,0.4754754754754755,1.0
477,0.47647647647647645,1.0
478,0.4774774774774775,1.0
479,0.47847847847847846,1.0
480,0.4794794794794795,1.0
481,0.4804804804804805,1.0
482,0.48148148148148145,1.0
483,0.4824824824824825,1.0
484,0.48348348348348347,1.0
485,0.4844844844844845,1.0
486,0.4854854854854855,1.0
487,0.48648648648648646,1.0
488,0.4874874874874875,1.0
489,0.48848848848848847,1.0
490,0.4894894894894895,1.0
491,0.4904904904904905,1.0
492,0.49149149149149146,1.0
493,0.4924924924924925,1.0
494,0.4934934934934935,1.0
495,0.4944944944944945,1.0
496,0.4954954954954955,1.0
497,0.4964964964964965,1.0
498,0.4974974974974975,1.0
499,0.4984984984984985,1.0
500,0.4994994994994995,1.0
501,0.5005005005005005,1.0
502,0.5015015015015015,1.0
503,0.5025025025025025,1.0
504,0.5035035035035035,1.0
505,0.5045045045045045,1.0
506,0.5055055055055055,1.0
507,0.5065065065065065,1.0
508,0.5075075075075075,1.0
509,0.5085085085085085,1.0
510,0.5095095095095095,1.0
511,0.5105105105105106,1.0
512,0.5115115115115115,1.0
513,0.5125125125125125,1.0
514,0.5135135135135135,1.0
515,0.5145145145145145,1.0
516,0.5155155155155156,1.0
517,0.5165165165165165,1.0
518,0.5175175175175175,1.0
519,0.5185185185185185,1.0
520,0.5195195195195195,1.0
521,0.5205205205205206,1.0
522,0.5215215215215215,1.0
523,0.5225225225225225,1.0
524,0.5235235235235235,1.0
525,0.5245245245245245,1.0
526,0.5255255255255256,1.0
527,0.5265265265265265,1.0
528,0.5275275275275275,1.0
529,0.5285285285285285,1.0
530,0.5295295295295295,1.0
531,0.5305305305305306,1.0
532,0.5315315315315315,1.0
533,0.5325325325325325,1.0
534,0.5335335335335335,1.0
535,0.5345345345345345,1.0
536,0.5355355355355356,1.0
537,0.5365365365365365,1.0
538,0.5375375375375375,1.0
539,0.5385385385385385,1.0
540,0.5395395395395395,1.0
541,0.5405405405405406,1.0
542,0.5415415415415415,1.0
543,0.5425425425425425,1.0
544,0.5435435435435435,1.0
545,0.5445445445445445,1.0
546,0.5455455455455456,1.0
547,0.5465465465465466,1.0
548,0.5475475475475475,1.0
549,0.5485485485485485,1.0
550,0.5495495495495496,1.0
551,0.5505505505505506,1.0
552,0.5515515515515516,1.0
553,0.5525525525525525,1.0
554,0.5535535535535535,1.0
555,0.5545545545545546,1.0
556,0.5555555555555556,1.0
557,0.5565565565565566,1.0
558,0.5575575575575575,1.0
559,0.5585585585585585,1.0
560,0.5595595595595596,1.0
561,0.5605605605605606,1.0
562,0.5615615615615616,1.0
563,0.5625625625625625,1.0
564,0.5635635635635635,1.0
565,0.5645645645645646,1.0
566,0.5655655655655656,1.0
567,0.5665665665665666,1.0
568,0.5675675675675675,1.0
569,0.5685685685685685,1.0
570,0.5695695695695696,1.0
571,0.5705705705705706,1.0
572,0.5715715715715716,1.0
573,0.5725725725725725,1.0
574,0.5735735735735735,1.0
575,0.5745745745745746,1.0
576,0.5755755755755756,1.0
577,0.5765765765765766,1.0
578,0.5775775775775776,1.0
579,0.5785785785785785,1.0
580,0.5795795795795796,1.0
581,0.5805805805805806,1.0
582,0.5815815815815816,1.0
583,0.5825825825825826,1.0
584,0.5835835835835835,1.0
585,0.5845845845845846,1.0
586,0.5855855855855856,1.0
587,0.5865865865865866,1.0
588,0.5875875875875876,1.0
589,0.5885885885885885,1.0
590,0.5895895895895896,1.0
591,0.5905905905905906,1.0
592,0.5915915915915916,1.0
593,0.5925925925925926,1.0
594,0.5935935935935935,1.0
595,0.5945945945945946,1.0
596,0.5955955955955956,1.0
597,0.5965965965965966,1.0
598,0.5975975975975976,1.0
599,0.5985985985985985,1.0
600,0.5995995995995996,1.0
601,0.6006006006006006,1.0
602,0.6016016016016016,1.0
603,0.6026026026026026,1.0
604,0.6036036036036035,1.0
605,0.6046046046046046,1.0
606,0.6056056056056056,1.0
607,0.6066066066066066,1.0
608,0.6076076076076076,1.0
609,0.6086086086086087,1.0
610,0.6096096096096096,1.0
611,0.6106106106106106,1.0
612,0.6116116116116116,1.0
613,0.6126126126126126,1.0
614,0.6136136136136137,1.0
615,0.6146146146146146,1.0
616,0.6156156156156156,1.0
617,0.6166166166166166,1.0
618,0.6176176176176176,1.0
619,0.6186186186186187,1.0
620,0.6196196196196196,1.0
621,0.6206206206206206,1.0
622,0.6216216216216216,1.0
623,0.6226226226226226,1.0
624,0.6236236236236237,1.0
625,0.6246246246246246,1.0
626,0.6256256256256256,1.0
627,0.6266266266266266,1.0
628,0.6276276276276276,1.0
629,0.6286286286286287,1.0
630,0.6296296296296297,1.0
631,0.6306306306306306,1.0
632,0.6316316316316316,1.0
633,0.6326326326326326,1.0
634,0.6336336336336337,1.0
635,0.6346346346346347,1.0
636,0.6356356356356356,1.0
637,0.6366366366366366,1.0
638,0.6376376376376376,1.0
639,0.6386386386386387,1.0
640,0.6396396396396397,1.0
641,0.6406406406406406,1.0
642,0.6416416416416416,1.0
643,0.6426426426426426,1.0
644,0.6436436436436437,1.0
645,0.6446446446446447,1.0
646,0.6456456456456456,1.0
647,0.6466466466466466,1.0
648,0.6476476476476476,1.0
649,0.6486486486486487,1.0
650,0.6496496496496497,1.0
651,0.6506506506506506,1.0
652,0.6516516516516516,1.0
653,0.6526526526526526,1.0
654,0.6536536536536537,1.0
655,0.6546546546546547,1.0
656,0.6556556556556556,1.0
657,0.6566566566566566,1.0
658,0.6576576576576576,1.0
659,0.6586586586586587,1.0
660,0.6596596596596597,1.0
661,0.6606606606606606,1.0
662,0.6616616616616616,1.0
663,0.6626626626626626,1.0
664,0.6636636636636637,1.0
665,0.6646646646646647,1.0
666,0.6656656656656657,1.0
667,0.6666666666666666,1.0
668,0.6676676676676676,1.0
669,0.6686686686686687,1.0
670,0.6696696696696697,1.0
671,0.6706706706706707,1.0
672,0.6716716716716716,1.0
673,0.6726726726726726,1.0
674,0.6736736736736737,1.0
675,0.6746746746746747,1.0
676,0.6756756756756757,1.0
677,0.6766766766766766,1.0
678,0.6776776776776777,1.0
679,0.6786786786786787,1.0
680,0.6796796796796797,1.0
681,0.6806806806806807,1.0
682,0.6816816816816816,1.0
683,0.6826826826826827,1.0
684,0.6836836836836837,1.0
685,0.6846846846846847,1.0
686,0.6856856856856857,1.0
687,0.6866866866866866,1.0
688,0.6876876876876877,1.0
689,0.6886886886886887,1.0
690,0.6896896896896897,1.0
691,0.6906906906906907,1.0
692,0.6916916916916916,1.0
693,0.6926926926926927,1.0
694,0.6936936936936937,1.0
695,0.6946946946946947,1.0
696,0.6956956956956957,1.0
697,0.6966966966966966,1.0
698,0.6976976976976977,1.0
699,0.6986986986986987,1.0
700,0.6996996996996997,1.0
701,0.7007007007007007,1.0
702,0.7017017017017017,1.0
703,0.7027027027027027,1.0
704,0.7037037037037037,1.0
705,0.7047047047047047,1.0
706,0.7057057057057057,1.0
707,0.7067067067067067,1.0
708,0.7077077077077077,1.0
709,0.7087087087087087,1.0
710,0.7097097097097097,1.0
711,0.7107107107107107,1.0
712,0.7117117117117117,1.0
713,0.7127127127127127,1.0
714,0.7137137137137137,1.0
715,0.7147147147147147,1.0
716,0.7157157157157157,1.0
717,0.7167167167167167,1.0
718,0.7177177177177178,1.0
719,0.7187187187187187,1.0
720,0.7197197197197197,1.0
721,0.7207207207207207,1.0
722,0.7217217217217217,1.0
723,0.7227227227227228,1.0
724,0.7237237237237237,1.0
725,0.7247247247247247,1.0
726,0.7257257257257257,1.0
727,0.7267267267267267,1.0
728,0.7277277277277278,1.0
729,0.7287287287287287,1.0
730,0.7297297297297297,1.0
731,0.7307307307307307,1.0
732,0.7317317317317317,1.0
733,0.7327327327327328,1.0
734,0.7337337337337337,1.0
735,0.7347347347347347,1.0
736,0.7357357357357357,1.0
737,0.7367367367367368,1.0
738,0.7377377377377378,1.0
739,0.7387387387387387,1.0
740,0.7397397397397397,1.0
741,0.7407407407407407,1.0
742,0.7417417417417418,1.0
743,0.7427427427427428,1.0
744,0.7437437437437437,1.0
745,0.7447447447447447,1.0
746,0.7457457457457457,1.0
747,0.7467467467467468,1.0
748,0.7477477477477478,1.0
749,0.7487487487487487,1.0
750,0.7497497497497497,1.0
751,0.7507507507507507,1.0
752,0.7517517517517518,1.0
753,0.7527527527527528,1.0
754,0.7537537537537538,1.0
755,0.7547547547547547,1.0
756,0.7557557557557557,1.0
757,0.7567567567567568,1.0
758,0.7577577577577578,1.0
759,0.7587587587587588,1.0
760,0.7597597597597597,1.0
761,0.7607607607607607,1.0
762,0.7617617617617618,1.0
763,0.7627627627627628,1.0
764,0.7637637637637638,1.0
765,0.7647647647647647,1.0
766,0.7657657657657657,1.0
767,0.7667667667667668,1.0
768,0.7677677677677678,1.0
769,0.7687687687687688,1.0
770,0.7697697697697697,1.0
771,0.7707707707707707,1.0
772,0.7717717717717718,1.0
773,0.7727727727727728,1.0
774,0.7737737737737738,1.0
775,0.7747747747747747,1.0
776,0.7757757757757757,1.0
777,0.7767767767767768,1.0
778,0.7777777777777778,1.0
779,0.7787787787787788,1.0
780,0.7797797797797797,1.0
781,0.7807807807807807,1.0
782,0.7817817817817818,1.0
783,0.7827827827827828,1.0
784,0.7837837837837838,1.0
785,0.7847847847847848,1.0
786,0.7857857857857857,1.0
787,0.7867867867867868,1.0
788,0.7877877877877878,1.0
789,0.7887887887887888,1.0
790,0.7897897897897898,1.0
791,0.7907907907907907,1.0
792,0.7917917917917918,1.0
793,0.7927927927927928,1.0
794,0.7937937937937938,1.0
795,0.7947947947947948,1.0
796,0.7957957957957957,1.0
797,0.7967967967967968,1.0
798,0.7977977977977978,1.0
799,0.7987987987987988,1.0
800,0.7997997997997998,1.0
801,0.8008008008008007,1.0
802,0.8018018018018018,1.0
803,0.8028028028028028,1.0
804,0.8038038038038038,1.0
805,0.8048048048048048,1.0
806,0.8058058058058059,1.0
807,0.8068068068068068,1.0
808,0.8078078078078078,1.0
809,0.8088088088088088,1.0
810,0.8098098098098098,1.0
811,0.8108108108108109,1.0
812,0.8118118118118118,1.0
813,0.8128128128128128,1.0
814,0.8138138138138138,1.0
815,0.8148148148148148,1.0
816,0.8158158158158159,1.0
817,0.8168168168168168,1.0
818,0.8178178178178178,1.0
819,0.8188188188188188,1.0
820,0.8198198198198198,1.0
821,0.8208208208208209,1.0
822,0.8218218218218218,1.0
823,0.8228228228228228,1.0
824,0.8238238238238238,1.0
825,0.8248248248248248,1.0
826,0.8258258258258259,1.0
827,0.8268268268268268,1.0
828,0.8278278278278278,1.0
829,0.8288288288288288,1.0
830,0.8298298298298298,1.0
831,0.8308308308308309,1.0
832,0.8318318318318318,1.0
833,0.8328328328328328,1.0
834,0.8338338338338338,1.0
835,0.8348348348348348,1.0
836,0.8358358358358359,1.0
837,0.8368368368368369,1.0
838,0.8378378378378378,1.0
839,0.8388388388388388,1.0
840,0.8398398398398398,1.0
841,0.8408408408408409,1.0
842,0.8418418418418419,1.0
843,0.8428428428428428,1.0
844,0.8438438438438438,1.0
845,0.8448448448448448,1.0
846,0.8458458458458459,1.0
847,0.8468468468468469,1.0
848,0.8478478478478478,1.0
849,0.8488488488488488,1.0
850,0.8498498498498498,1.0
